name,url,duration,remote_testing,adaptive_irt,test_type
Account Manager Solution,https://www.shl.com/products/product-catalog/view/account-manager-solution/,N/A,Yes,Yes,"C, P, A, B"
Administrative Professional - Short Form,https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,N/A,Yes,Yes,"A, K, P"
Agency Manager Solution,https://www.shl.com/products/product-catalog/view/agency-manager-solution/,N/A,Yes,Yes,"A, B, P, S"
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,N/A,Yes,No,"B, P"
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,N/A,Yes,No,"B, P"
Bank Administrative Assistant - Short Form,https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,N/A,Yes,No,"A, B, K, P"
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,N/A,Yes,No,"A, B, P"
Bank Operations Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,N/A,Yes,Yes,"A, B, P, S"
Bilingual Spanish Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,N/A,Yes,Yes,"B, P, S, A"
"Bookkeeping, Accounting, Auditing Clerk Short Form",https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,N/A,Yes,Yes,"P, S, K, B, A"
Branch Manager - Short Form,https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,N/A,Yes,No,"A, B, P"
Cashier Solution,https://www.shl.com/products/product-catalog/view/cashier-solution/,N/A,Yes,Yes,"B, A, P"
Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,N/A,Yes,No,K
Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,N/A,Yes,Yes,K
Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,N/A,Yes,No,K
Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,N/A,Yes,No,K
Agile Software Development,https://www.shl.com/products/product-catalog/view/agile-software-development/,N/A,Yes,No,K
Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,N/A,Yes,No,K
AI Skills,https://www.shl.com/products/product-catalog/view/ai-skills/,N/A,Yes,No,P
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,N/A,Yes,No,K
Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,N/A,Yes,No,K
Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,N/A,Yes,No,K
AngularJS (New),https://www.shl.com/products/product-catalog/view/angularjs-new/,N/A,Yes,No,K
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,N/A,Yes,No,K
Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,N/A,Yes,No,K
Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,N/A,Yes,No,K
Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,N/A,Yes,No,K
Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,N/A,Yes,No,K
Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,N/A,Yes,No,K
Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,N/A,Yes,No,K
ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,N/A,Yes,No,K
ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,N/A,Yes,Yes,K
Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,N/A,Yes,No,E
Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,N/A,Yes,No,S
Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,N/A,Yes,No,S
Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,N/A,Yes,No,S
Automata Data Science (New),https://www.shl.com/products/product-catalog/view/automata-data-science-new/,N/A,Yes,No,S
Automata Data Science Pro (New),https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,N/A,Yes,No,S
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,N/A,Yes,No,S
Automata Pro (New),https://www.shl.com/products/product-catalog/view/automata-pro-new/,N/A,Yes,No,S
Automata Selenium,https://www.shl.com/products/product-catalog/view/automata-selenium/,N/A,Yes,No,S
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,N/A,Yes,No,K
Automotive Engineering (New),https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,N/A,Yes,No,K
Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,N/A,Yes,No,K
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,N/A,Yes,No,"S, K"
Basic Statistics (New),https://www.shl.com/products/product-catalog/view/basic-statistics-new/,N/A,Yes,No,K
Biochemistry (New),https://www.shl.com/products/product-catalog/view/biochemistry-new/,N/A,Yes,No,K
Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,N/A,Yes,No,K
BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,N/A,Yes,No,K
Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,N/A,Yes,Yes,K
Business Communications,https://www.shl.com/products/product-catalog/view/business-communications/,N/A,Yes,No,K
C Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new/,N/A,Yes,No,K
C# Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,N/A,Yes,No,K
C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,N/A,Yes,No,K
Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,N/A,Yes,No,K
Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,N/A,Yes,No,K
Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,N/A,Yes,No,K
Cisco AppDynamics (New),https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,N/A,Yes,No,K
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,N/A,Yes,No,K
Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,N/A,Yes,No,K
COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,N/A,Yes,No,K
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,N/A,Yes,No,K
Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,N/A,Yes,No,S
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,N/A,Yes,No,S
Core Java (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,N/A,Yes,No,K
Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,N/A,Yes,No,K
Count Out The Money,https://www.shl.com/products/product-catalog/view/count-out-the-money/,N/A,Yes,Yes,"K, S"
CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,N/A,Yes,No,K
Culinary Skills (New),https://www.shl.com/products/product-catalog/view/culinary-skills-new/,N/A,Yes,No,K
Customer Service Phone Simulation,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,N/A,Yes,No,"B, S"
Customer Service Phone Solution,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,N/A,Yes,No,"B, P, S"
Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,N/A,Yes,No,K
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,N/A,Yes,No,S
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,N/A,Yes,No,K
Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,N/A,Yes,No,K
Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,N/A,Yes,No,K
Data Science (New),https://www.shl.com/products/product-catalog/view/data-science-new/,N/A,Yes,No,K
Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,N/A,Yes,Yes,K
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,N/A,Yes,No,P
Dermatology (New),https://www.shl.com/products/product-catalog/view/dermatology-new/,N/A,Yes,No,K
Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,N/A,Yes,No,K
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,N/A,Yes,No,K
Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,N/A,Yes,No,P
Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,N/A,Yes,No,P
Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,N/A,Yes,No,K
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,N/A,Yes,No,K
Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,N/A,Yes,No,K
DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,N/A,Yes,No,P
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,N/A,Yes,No,K
Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,N/A,Yes,No,K
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,N/A,Yes,No,K
Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,N/A,Yes,No,K
Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,N/A,Yes,No,K
Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,N/A,Yes,No,K
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,N/A,Yes,No,K
English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,N/A,Yes,No,K
Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,N/A,Yes,No,K
Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,N/A,Yes,No,P
Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,N/A,Yes,No,P
Entry Level Cashier Solution,https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,N/A,Yes,No,"C, P"
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,N/A,Yes,No,"P, C"
Entry Level Customer Service (General) Solution,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,N/A,Yes,No,"C, P"
Entry Level Hotel Front Desk Solution,https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,N/A,Yes,No,"C, P"
Entry Level Sales Solution,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,N/A,Yes,No,"C, P"
Entry Level Technical Support Solution,https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,N/A,Yes,No,"P, C"
ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,N/A,Yes,No,K
Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,N/A,Yes,No,B
Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,N/A,Yes,No,B
Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,N/A,Yes,No,B
ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,N/A,Yes,No,K
Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,N/A,Yes,No,K
Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,N/A,Yes,No,K
Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,N/A,Yes,No,K
Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,N/A,Yes,No,K
Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,N/A,Yes,No,K
Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,N/A,Yes,No,K
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,N/A,Yes,No,K
Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,N/A,Yes,No,K
Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,N/A,Yes,No,K
Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,N/A,Yes,No,K
Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,N/A,Yes,No,K
Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,N/A,Yes,No,K
General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,N/A,Yes,No,K
Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,N/A,Yes,No,K
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,N/A,Yes,No,K
GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,N/A,Yes,No,K
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,N/A,Yes,No,"C, K"
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,N/A,Yes,No,B
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,N/A,Yes,No,B
Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,N/A,Yes,No,B
Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,N/A,Yes,No,K
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,N/A,Yes,Yes,K
HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,N/A,Yes,No,"C, P"
